exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
62d949794f42a874226af4a8,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658407289000,SAXUT18220c6f10b1718f0aa98e01fa659f9ec11,SELL,LIMIT_MAKER,24.277,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62d949e54f42a874226b0669,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658407397000,SAXUT18220c8a68d1718f0aa98e01fa659f9ec11,SELL,LIMIT_MAKER,24.262,2.4772,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
62d94b374f42a874226b577a,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658407735000,BAXUT18220cdc32160aedf7c9a3d99e35dfb4c98,BUY,LIMIT_MAKER,24.271,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62d94d1e4f42a874226bc485,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658408222000,BAXUT18220d529ab81bf561883ab29fac4f79da8,BUY,LIMIT_MAKER,24.035,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
62d94dad4f42a874226befe7,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658408365000,BAXUT18220d767e281bf561883ab29fac4f79da8,BUY,LIMIT_MAKER,24.104,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62d94e0a4f42a874226c0633,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658408458000,BAXUT18220d8c77281bf561883ab29fac4f79da8,BUY,LIMIT_MAKER,24.084,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62d94f554f42a874226c58d3,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658408789000,BAXUT18220dde2b181bf561883ab29fac4f79da8,BUY,LIMIT_MAKER,23.979,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d952714f42a874226d25b0,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658409585000,BAXUT18220e9fdb281bf561883ab29fac4f79da8,BUY,LIMIT_MAKER,23.919,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62d952724f42a874226d269a,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658409586000,SAXUT18220ea0ac181bf561883ab29fac4f79da8,SELL,LIMIT_MAKER,23.93,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62d9529f4f42a874226d3359,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658409631000,BAXUT18220eab16381bf561883ab29fac4f79da8,BUY,LIMIT_MAKER,23.872,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62d952a24f42a874226d3541,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658409634000,SAXUT18220eabe1181bf561883ab29fac4f79da8,SELL,LIMIT_MAKER,23.883,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62d952dd4f42a874226d43ce,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658409693000,BAXUT18220eb9fac81bf561883ab29fac4f79da8,BUY,LIMIT_MAKER,23.93,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62d972704f42a87422772704,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658417776000,BAXUT1822166f9ccd1ec95a2ce0fa306901a9f11,BUY,LIMIT_MAKER,24.213,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62d973134f42a87422774b5b,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658417939000,BAXUT18221697682d1ec95a2ce0fa306901a9f11,BUY,LIMIT_MAKER,24.11,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62d973824f42a87422776570,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658418050000,SAXUT182216b281ad1ec95a2ce0fa306901a9f11,SELL,LIMIT_MAKER,24.11,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62d973954f42a87422776afe,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658418069000,SAXUT182216b763cd1ec95a2ce0fa306901a9f11,SELL,LIMIT_MAKER,24.116,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d975374f42a8742277b654,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658418487000,SAXUT1822171de5a4d0c7845a610ddcbdf7494d1,SELL,LIMIT_MAKER,24.115,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d975444f42a8742277b8da,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658418500000,BAXUT1822171e11c4d0c7845a610ddcbdf7494d1,BUY,LIMIT_MAKER,24.102,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:13
62d975534f42a8742277bb76,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658418516000,BAXUT182217249c74d0c7845a610ddcbdf7494d1,BUY,LIMIT_MAKER,24.095,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
62d976764f42a8742277ee3f,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658418807000,SAXUT1822176b13a23bc7c001e5233f9aa325f2f,SELL,LIMIT_MAKER,24.143,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62d976934f42a8742277f364,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658418835000,BAXUT1822176c12823bc7c001e5233f9aa325f2f,BUY,LIMIT_MAKER,24.13,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:28
62d979154f42a87422789255,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658419477000,SAXUT1822180f6229809205a2e035e6e34cc85ea,SELL,LIMIT_MAKER,24.318,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62d979194f42a874227893be,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658419481000,BAXUT182218109aa9809205a2e035e6e34cc85ea,BUY,LIMIT_MAKER,24.311,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
62d9791a4f42a87422789404,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658419482000,BAXUT1822180fd499809205a2e035e6e34cc85ea,BUY,LIMIT_MAKER,24.305,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
62da57694f42a87422a19710,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658476393000,BAXUT18224e56e43c08f551ebf781196d45190fd,BUY,LIMIT_MAKER,24.983,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62da57ae4f42a87422a19f15,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658476462000,SAXUT18224e677e4c08f551ebf781196d45190fd,SELL,LIMIT_MAKER,25.008,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62da58074f42a87422a1b2ad,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658476551000,SAXUT18224e7d773c08f551ebf781196d45190fd,SELL,LIMIT_MAKER,25.093,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62da59494f42a87422a1f912,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658476873000,SAXUT18224ecc52b1604764245519d2531a5b44d,SELL,LIMIT_MAKER,25.137,0.7,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
62da59964f42a87422a20891,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658476950000,SAXUT18224ede38e1604764245519d2531a5b44d,SELL,LIMIT_MAKER,25.042,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62da59dc4f42a87422a21573,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658477020000,BAXUT18224eeffa81604764245519d2531a5b44d,BUY,LIMIT_MAKER,25.027,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62da5a474f42a87422a22415,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658477126000,BAXUT18224f095b91604764245519d2531a5b44d,BUY,LIMIT_MAKER,25.021,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62da5a6d4f42a87422a22f22,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658477165000,SAXUT18224f135e31604764245519d2531a5b44d,SELL,LIMIT_MAKER,24.988,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62da71394f42a87422a7342c,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658483001000,SAXUT182254a3edc9aaf2200ffee6fe0981d8f49,SELL,LIMIT_MAKER,25.177,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62da71804f42a87422a73f1c,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658483072000,SAXUT182254b44929aaf2200ffee6fe0981d8f49,SELL,LIMIT_MAKER,25.18,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:06
62ecf7cc4f42a87422bbfb9c,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1659697100000,SAXUT1826da7e15c9082b4dc95633d0662abec10,SELL,LIMIT_MAKER,24.16,0.6965,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
